X,Y,month,day,FFMC,DMC,DC,ISI,temp,RH,wind,rain,area,month_num,day_num,season,FDI,temp_wind_interaction,log_area
2,4,aug,thu,91.6,248.4,753.8,6.3,0.4630225080385853,0.5176470588235293,0.25555555555555554,0.0,0.0,8,4,summer,272246.7154285714,0.11832797427652735,0.0
1,4,aug,wed,91.7,191.4,635.9,7.8,0.5691318327974277,0.411764705882353,0.39999999999999997,0.0,0.07590759075907591,8,3,summer,143088.75053846152,0.22765273311897108,0.07316457585733843
8,6,aug,sat,93.7,231.1,715.1,8.4,0.5369774919614148,0.5764705882352941,0.5000000000000001,0.0,0.003025302530253025,8,6,summer,184343.16020238097,0.26848874598070743,0.0030207355113108718
7,4,aug,sat,91.6,273.8,819.1,7.7,0.4276527331189711,0.6705882352941177,0.8444444444444444,0.0,0.0017418408507517418,8,6,summer,266793.42244155845,0.36112897463379784,0.001740325605266169
2,5,aug,sat,93.7,231.1,715.1,8.4,0.5369774919614148,0.5764705882352941,0.5000000000000001,0.0,0.0,8,6,summer,184343.16020238097,0.26848874598070743,0.0
8,6,aug,sat,93.7,231.1,715.1,8.4,0.5369774919614148,0.5764705882352941,0.5000000000000001,0.0,0.0,8,6,summer,184343.16020238097,0.26848874598070743,0.0
1,4,sep,sun,91.0,276.3,825.1,7.1,0.39549839228295824,0.7176470588235293,0.7999999999999999,0.0,0.0033920058672533924,9,7,fall,292193.4764788732,0.3163987138263666,0.0033862659914841897
6,5,feb,tue,75.1,4.4,16.2,1.9,0.07717041800643087,0.7882352941176471,0.6555555555555556,0.0,0.0049504950495049506,2,2,winter,281.7435789473684,0.05058949624866024,0.004938281640582577
6,4,feb,tue,75.1,4.4,16.2,1.9,0.09324758842443731,0.7294117647058824,0.5555555555555556,0.0,0.0019251925192519254,2,2,winter,281.7435789473684,0.051804215791354066,0.001923341711194247
2,2,feb,sat,79.5,3.6,15.3,1.8,0.07717041800643087,0.5176470588235293,0.055555555555555546,0.0,0.0062339567290062336,2,6,winter,243.26999999999998,0.004287245444801715,0.006214606000187258
6,5,mar,mon,87.2,15.1,36.9,7.1,0.25723472668810293,0.35294117647058826,0.6,0.0,0.002933626696002934,3,1,spring,684.3234929577465,0.15434083601286175,0.002929332010493066
3,4,mar,wed,90.2,18.5,41.1,7.3,0.28938906752411575,0.3058823529411765,0.5555555555555556,0.0,0.005133846718005134,3,3,spring,939.5009589041097,0.1607717041800643,0.00512071345719723
6,5,mar,thu,91.3,20.6,43.5,8.5,0.35691318327974286,0.1411764705882353,0.3555555555555555,0.0,0.00605060506050605,3,4,spring,962.5168235294117,0.12690246516613077,0.006032373653441534
6,3,apr,sun,91.0,14.6,25.6,12.3,0.36977491961414793,0.21176470588235297,1.0,0.0,0.05601393472680602,4,7,spring,276.52162601626014,0.36977491961414793,0.05450138096102728
5,4,apr,sun,91.0,14.6,25.6,12.3,0.4951768488745982,0.1411764705882353,0.6,0.0,0.0,4,7,spring,276.52162601626014,0.2971061093247589,0.0
4,3,may,fri,89.6,25.4,73.7,5.7,0.5080385852090032,0.29411764705882354,0.39999999999999997,0.0,0.035295196186285294,5,5,spring,2942.6211929824563,0.2032154340836013,0.034686599758191126
8,3,jun,mon,88.2,96.2,229.0,4.7,0.3890675241157557,0.7529411764705882,0.39999999999999997,0.0,0.0017418408507517418,6,1,summer,41341.028936170216,0.15562700964630227,0.001740325605266169
9,4,jun,sat,90.5,61.1,252.6,9.4,0.717041800643087,0.411764705882353,0.3,0.0,0.06444811147781444,6,6,summer,14859.195000000002,0.21511254019292608,0.06245645966152693
4,3,jun,thu,93.0,103.8,316.7,10.8,0.7781350482315113,0.23529411764705882,0.25555555555555554,0.0,0.009259259259259259,6,4,summer,28307.701666666664,0.19885673454805286,0.009216655104924048
2,5,jun,thu,93.7,121.7,350.2,18.0,0.6591639871382637,0.29411764705882354,1.0,0.0,0.002933626696002934,6,4,summer,22185.734211111114,0.6591639871382637,0.002929332010493066
4,3,jul,thu,93.5,85.3,395.0,9.9,0.8038585209003217,0.15294117647058825,0.09999999999999998,0.0,0.0016501650165016502,7,4,summer,31821.63888888889,0.08038585209003216,0.0016488049901838859
4,3,jul,sun,93.7,101.3,423.4,14.7,0.7684887459807075,0.35294117647058826,0.39999999999999997,0.0,0.006784011734506785,7,7,summer,27338.99560544217,0.307395498392283,0.006761103873338825
7,4,jul,sun,93.7,101.3,423.4,14.7,0.5144694533762058,0.7882352941176471,0.45555555555555555,0.0,0.002016868353502017,7,7,summer,27338.99560544217,0.2343694176491604,0.002014837205105094
7,4,jul,mon,89.2,103.9,431.6,6.4,0.6559485530546625,0.4941176470588235,0.5000000000000001,0.0,0.25531719838650535,7,1,summer,62500.26575000001,0.3279742765273313,0.22738828836675445
9,9,jul,thu,93.2,114.4,560.0,9.5,0.9003215434083602,0.11764705882352944,0.45555555555555555,0.0,0.002566923359002567,7,4,summer,62850.15578947369,0.4101464808860308,0.002563634438306437
4,3,jul,thu,93.2,114.4,560.0,9.5,0.9003215434083602,0.08235294117647057,0.5000000000000001,0.0,0.0,7,4,summer,62850.15578947369,0.45016077170418023,0.0
3,4,aug,sun,94.9,130.3,587.1,14.1,0.6816720257234727,0.29411764705882354,0.6,0.0,0.0011917858452511918,8,7,summer,51487.712319148945,0.40900321543408363,0.0011910762322493167
8,6,aug,sun,94.9,130.3,587.1,14.1,0.9260450160771705,0.1411764705882353,0.5555555555555556,0.0,0.0,8,7,summer,51487.712319148945,0.5144694533762059,0.0
2,5,aug,sun,94.9,130.3,587.1,14.1,0.9935691318327977,0.11764705882352944,0.39999999999999997,0.0,0.0242024202420242,8,7,summer,51487.712319148945,0.39742765273311903,0.023914183099588163
2,4,aug,mon,95.0,135.5,596.3,21.3,0.9131832797427655,0.15294117647058825,0.3555555555555555,0.0,0.0019251925192519254,8,1,summer,36036.95657276995,0.3246873883529832,0.001923341711194247
5,4,aug,tue,95.1,141.3,605.8,17.7,0.7041800643086817,0.32941176470588235,0.6555555555555556,0.0,0.0018335166850018336,8,2,summer,45991.61725423729,0.4616291532690247,0.0018318378450921915
5,4,aug,tue,95.1,141.3,605.8,17.7,0.7781350482315113,0.22352941176470592,0.3555555555555555,0.0,0.015034836817015033,8,2,summer,45991.61725423729,0.27667023937120394,0.014922933891971633
4,4,aug,tue,95.1,141.3,605.8,17.7,0.5530546623794212,0.6588235294117648,0.7999999999999999,0.0,0.04281261459479282,8,2,summer,45991.61725423729,0.442443729903537,0.04192149985367211
4,4,aug,wed,95.1,141.3,605.8,17.7,0.5916398713826367,0.5058823529411764,0.09999999999999998,0.0,0.0,8,3,summer,45991.61725423729,0.05916398713826366,0.0
4,4,aug,wed,95.1,141.3,605.8,17.7,0.852090032154341,0.21176470588235297,0.39999999999999997,0.0,0.0,8,3,summer,45991.61725423729,0.34083601286173637,0.0
4,4,aug,thu,95.8,152.0,624.1,13.8,0.9710610932475885,0.07058823529411767,0.45555555555555555,0.0,0.0,8,4,summer,65854.3084057971,0.4423722758127903,0.0
1,3,aug,fri,95.9,158.0,633.6,11.3,0.9710610932475885,0.1411764705882353,0.2,0.0,0.0,8,5,summer,84959.59221238938,0.1942122186495177,0.0
1,3,aug,fri,95.9,158.0,633.6,11.3,0.8135048231511255,0.1647058823529412,0.45555555555555555,0.0,0.039695636230289696,8,5,summer,84959.59221238938,0.3705966416577349,0.038928012849851236
6,6,aug,sat,96.0,164.0,643.0,14.0,0.919614147909968,0.1764705882352941,0.5000000000000001,0.0,0.007884121745507884,8,6,summer,72309.94285714286,0.4598070739549841,0.007853204455126538
6,6,aug,mon,96.2,175.5,661.8,16.8,0.6977491961414792,0.31764705882352945,0.2,0.0,0.0,8,1,summer,66507.35464285714,0.13954983922829586,0.0
4,5,aug,mon,96.2,175.5,661.8,16.8,0.9774919614147912,0.1294117647058824,0.3,0.0,0.002566923359002567,8,1,summer,66507.35464285714,0.2932475884244374,0.002563634438306437
3,4,aug,tue,96.1,181.1,671.2,14.3,0.9678456591639872,0.1411764705882353,0.2,0.0,0.013476347634763476,8,2,summer,81687.90316083917,0.19356913183279745,0.013386349326067514
6,5,aug,tue,96.1,181.1,671.2,14.3,1.0,0.1294117647058824,0.25555555555555554,0.0,0.03712871287128713,8,2,summer,81687.90316083917,0.25555555555555554,0.036456041960987694
7,5,aug,tue,96.1,181.1,671.2,14.3,0.807073954983923,0.5647058823529412,0.5000000000000001,1.0,0.009900990099009901,8,2,summer,81687.90316083917,0.4035369774919616,0.00985229644301164
8,6,aug,tue,96.1,181.1,671.2,14.3,0.6237942122186497,0.588235294117647,0.5000000000000001,0.125,0.0,8,2,summer,81687.90316083917,0.3118971061093249,0.0
7,5,aug,tue,96.1,181.1,671.2,14.3,0.6237942122186497,0.588235294117647,0.5000000000000001,0.125,0.0,8,2,summer,81687.90316083917,0.3118971061093249,0.0
4,4,aug,tue,96.1,181.1,671.2,14.3,0.594855305466238,0.6352941176470588,0.5000000000000001,0.0625,0.0,8,2,summer,81687.90316083917,0.29742765273311905,0.0
2,4,aug,wed,94.5,139.4,689.1,20.0,0.8681672025723475,0.1764705882352941,0.5000000000000001,0.0,0.0018335166850018336,8,3,summer,45388.60515,0.43408360128617385,0.0018318378450921915
4,3,aug,wed,94.5,139.4,689.1,20.0,0.8585209003215435,0.1647058823529412,0.5000000000000001,0.0,0.04547121378804547,8,3,summer,45388.60515,0.42926045016077186,0.04446770606708352
1,2,aug,thu,91.0,163.2,744.4,10.1,0.7877813504823152,0.23529411764705882,0.15555555555555553,0.0,0.005317198386505317,8,4,summer,109457.75524752475,0.12254376563058235,0.005303111998514551
1,2,aug,fri,91.0,166.9,752.6,7.1,0.5241157556270097,0.6823529411764706,0.9,0.0,0.0,8,5,summer,160991.74000000002,0.47170418006430875,0.0
2,4,aug,fri,91.0,166.9,752.6,7.1,0.762057877813505,0.3058823529411765,0.3555555555555555,0.0,0.0,8,5,summer,160991.74000000002,0.2709539121114684,0.0
1,2,aug,fri,91.0,166.9,752.6,7.1,0.762057877813505,0.3058823529411765,0.3555555555555555,0.0,0.0,8,5,summer,160991.74000000002,0.2709539121114684,0.0
5,4,aug,fri,91.0,166.9,752.6,7.1,0.6077170418006432,0.6588235294117648,0.7999999999999999,0.21875,0.002016868353502017,8,5,summer,160991.74000000002,0.48617363344051456,0.002014837205105094
6,5,aug,fri,91.0,166.9,752.6,7.1,0.5144694533762058,0.5529411764705883,0.5555555555555556,0.0,0.00036670333700036676,8,5,summer,160991.74000000002,0.285816362986781,0.0003666361177641113
8,6,aug,sun,81.6,56.7,665.6,1.9,0.8231511254019295,0.23529411764705882,0.25555555555555554,0.0,0.0,8,7,summer,162081.30694736843,0.21036084315827086,0.0
4,3,aug,sun,81.6,56.7,665.6,1.9,0.8231511254019295,0.2,0.25555555555555554,0.0,0.005867253392005868,8,7,summer,162081.30694736843,0.21036084315827086,0.005850108092014728
2,4,aug,sun,81.6,56.7,665.6,1.9,0.6334405144694535,0.6588235294117648,0.6,0.0,0.049779977997799776,8,7,summer,162081.30694736843,0.38006430868167207,0.04858059744786037
7,4,aug,sun,81.6,56.7,665.6,1.9,0.6109324758842445,0.6470588235294117,0.7000000000000001,0.0,0.010267693436010267,8,7,summer,162081.30694736843,0.4276527331189712,0.010215338741426265
1,4,aug,sat,94.4,146.0,614.7,11.3,0.7524115755627012,0.31764705882352945,0.39999999999999997,0.0,0.0,8,6,summer,74973.81663716816,0.30096463022508047,0.0
6,3,nov,tue,79.5,3.0,106.7,1.1,0.30868167202572355,0.18823529411764706,0.45555555555555555,0.0,0.0,11,2,fall,2313.4500000000003,0.14062165058949627,0.0
